country,state,county,type,measure,beds,population,year
US,NY,albany,ACUTE,500HAB,2.172856,308580,2018
US,NY,albany,ICU,2000HAB,0.777756,308580,2019
US,NY,albany,OTHER,500HAB,0.064813,308580,2018
US,NY,allegany,ACUTE,2000HAB,2.953586,47400,2018
US,NY,allegany,ICU,1000HAB,0.126582,47400,2019
US,NY,bronx,ACUTE,500HAB,1.235364,1455846,2018
US,NY,bronx,ICU,500HAB,0.092730,1455846,2019
US,NY,bronx,OTHER,1000HAB,0.154549,1455846,2018
US,NY,broome,ACUTE,500HAB,1.891660,196124,2018
US,NY,broome,ICU,1000HAB,0.239644,196124,2019
US,NY,cattaraugus,ACUTE,500HAB,1.189639,78175,2018
US,NY,cattaraugus,ICU,1000HAB,0,78175,2019
US,NY,cattaraugus,PSYCHIATRIC,2000HAB,1.586184,78175,2018
US,NY,cayuga,ACUTE,1000HAB,1.264061,78319,2018
US,NY,cayuga,ICU,1000HAB,0.178756,78319,2019
US,NY,chautauqua,ACUTE,2000HAB,5.487366,130846,2018
US,NY,chautauqua,ICU,500HAB,0.099353,130846,2019
US,NY,chautauqua,PSYCHIATRIC,2000HAB,0.611406,130846,2018
US,NY,chemung,ACUTE,2000HAB,9.000610,86883,2018
US,NY,chemung,ICU,500HAB,0.115098,86883,2019
US,NY,chenango,ACUTE,2000HAB,2.378852,48763,2018
US,NY,chenango,ICU,2000HAB,0.287102,48763,2019
US,NY,clinton,ACUTE,1000HAB,3.69349,81224,2018
US,NY,clinton,ICU,2000HAB,0.517088,81224,2019
US,NY,columbia,ACUTE,2000HAB,6.245832,61481,2018
US,NY,columbia,ICU,1000HAB,0.146387,61481,2019
US,NY,cortland,ACUTE,500HAB,1.675839,48334,2018
US,NY,cortland,ICU,500HAB,0.124136,48334,2019
US,NY,delaware,ACUTE,2000HAB,0.174102,45950,2018
US,NY,delaware,ICU,2000HAB,2.742110,45950,2018
US,NY,dutchess,ACUTE,2000HAB,4.572434,295685,2018
US,NY,dutchess,ICU,1000HAB,0.172481,295685,2019
US,NY,erie,ACUTE,500HAB,1.352821,923995,2018
US,NY,erie,ICU,1000HAB,0.283551,923995,2019
US,NY,erie,OTHER,500HAB,0.108226,923995,2018
US,NY,erie,PSYCHIATRIC,1000HAB,0.095239,923995,2018
US,NY,essex,ICU,2000HAB,2.092434,38233,2018
US,NY,franklin,ACUTE,500HAB,1.694284,51054,2018
US,NY,franklin,ICU,500HAB,0.127316,51054,2019
US,NY,fulton,ACUTE,500HAB,0.685756,53955,2018
US,NY,fulton,ICU,500HAB,0.074136,53955,2019
US,NY,genesee,ACUTE,2000HAB,4.475802,58537,2018
US,NY,genesee,ICU,2000HAB,0.341664,58537,2019
US,NY,greene,ICU,2000HAB,0.000000,47791,2019
US,NY,hamilton,ICU,1000HAB,0,4646,2019
US,NY,herkimer,ICU,500HAB,0.198593,62943,2018
US,NY,jefferson,ACUTE,1000HAB,2.522155,116567,2018
US,NY,jefferson,ICU,1000HAB,0.428938,116567,2018
US,NY,kings,ACUTE,1000HAB,2.339931,2635121,2018
US,NY,kings,ICU,2000HAB,0.241356,2635121,2019
US,NY,lewis,ICU,2000HAB,2.309554,26845,2018
US,NY,livingston,ACUTE,500HAB,0.520405,64373,2018
US,NY,livingston,ICU,2000HAB,0.000000,64373,2019
US,NY,madison,ACUTE,2000HAB,2.814938,71760,2018
US,NY,madison,ICU,500HAB,0.174192,71760,2018
US,NY,monroe,ACUTE,1000HAB,2.57787,748680,2018
US,NY,monroe,ICU,1000HAB,0.255116,748680,2019
US,NY,monroe,OTHER,500HAB,0.026046,748680,2018
US,NY,monroe,PSYCHIATRIC,1000HAB,0.053427,748680,2018
US,NY,montgomery,ACUTE,1000HAB,2.626263,49500,2018
US,NY,montgomery,ICU,1000HAB,0.161616,49500,2019
US,NY,nassau,ACUTE,2000HAB,6.372384,1363069,2018
US,NY,nassau,ICU,500HAB,0.169103,1363069,2019
US,NY,new york,ACUTE,1000HAB,5.74166,1653877,2018
US,NY,new york,ICU,2000HAB,0.920262,1653877,2019
US,NY,new york,OTHER,2000HAB,1.691782,1653877,2018
US,NY,new york,PSYCHIATRIC,1000HAB,0.094928,1653877,2018
US,NY,niagara,ACUTE,500HAB,1.464676,212675,2018
US,NY,niagara,ICU,1000HAB,0.150464,212675,2019
US,NY,oneida,ACUTE,1000HAB,3.017338,232324,2018
US,NY,oneida,ICU,1000HAB,0.219521,232324,2019
US,NY,oneida,OTHER,1000HAB,0.103304,232324,2018
US,NY,onondaga,ACUTE,1000HAB,3.489648,467669,2018
US,NY,onondaga,ICU,500HAB,0.162508,467669,2019
US,NY,onondaga,OTHER,500HAB,0.042765,467669,2018
US,NY,ontario,ACUTE,500HAB,1.822067,109491,2018
US,NY,ontario,ICU,500HAB,0.123298,109491,2019
US,NY,orange,ACUTE,1000HAB,2.385145,378174,2018
US,NY,orange,ICU,1000HAB,0.200966,378174,2019
US,NY,orleans,ICU,1000HAB,0.937861,41584,2018
US,NY,oswego,ACUTE,1000HAB,1.051463,119833,2018
US,NY,oswego,ICU,500HAB,0.033380,119833,2019
US,NY,oswego,PSYCHIATRIC,2000HAB,0.534076,119833,2018
US,NY,otsego,ACUTE,1000HAB,3.950617,60750,2018
US,NY,otsego,ICU,500HAB,0.115226,60750,2019
US,NY,putnam,ACUTE,500HAB,0.824419,99464,2018
US,NY,putnam,ICU,500HAB,0.050270,99464,2019
US,NY,queens,ACUTE,2000HAB,3.192436,2339280,2018
US,NY,queens,ICU,2000HAB,0.110290,2339280,2019
US,NY,rensselaer,ACUTE,2000HAB,5.106382,159800,2018
US,NY,rensselaer,ICU,500HAB,0.037547,159800,2019
US,NY,rensselaer,OTHER,1000HAB,0.093867,159800,2018
US,NY,richmond,ACUTE,1000HAB,2.441443,475948,2018
US,NY,richmond,ICU,1000HAB,0.239522,475948,2019
US,NY,richmond,PSYCHIATRIC,2000HAB,0.105054,475948,2018
US,NY,rockland,ACUTE,500HAB,1.016838,325027,2018
US,NY,rockland,ICU,2000HAB,0.239980,325027,2019
US,NY,rockland,OTHER,1000HAB,1.562947,325027,2018
US,NY,saratoga,ACUTE,1000HAB,0.754527,226632,2018
US,NY,saratoga,ICU,1000HAB,0.083836,226632,2019
US,NY,saratoga,PSYCHIATRIC,500HAB,0.194148,226632,2018
US,NY,schenectady,ACUTE,500HAB,1.185269,155239,2018
US,NY,schenectady,ICU,1000HAB,0.2319,155239,2019
US,NY,schenectady,OTHER,500HAB,0.547543,155239,2018
US,NY,schoharie,ACUTE,1000HAB,1.265382,31611,2018
US,NY,schoharie,ICU,2000HAB,0.000000,31611,2019
US,NY,schuyler,ICU,500HAB,0.690150,18112,2018
US,NY,seneca,ICU,500HAB,0.000000,34843,2019
US,NY,st. lawrence,ACUTE,1000HAB,2.472545,110817,2018
US,NY,st. lawrence,ICU,1000HAB,0.406075,110817,2018
US,NY,steuben,ACUTE,500HAB,1.096997,97539,2018
US,NY,steuben,ICU,2000HAB,0.164036,97539,2019
US,NY,suffolk,ACUTE,1000HAB,2.154788,1497595,2018
US,NY,suffolk,ICU,2000HAB,0.375268,1497595,2019
US,NY,suffolk,PSYCHIATRIC,1000HAB,0.237714,1497595,2018
US,NY,sullivan,ACUTE,1000HAB,2.032118,75783,2018
US,NY,sullivan,ICU,1000HAB,0.197934,75783,2018
US,NY,tioga,ICU,1000HAB,0,49322,2019
US,NY,tompkins,ACUTE,1000HAB,2.03036,104415,2018
US,NY,tompkins,ICU,500HAB,0.076618,104415,2019
US,NY,ulster,ACUTE,2000HAB,3.330946,180129,2018
US,NY,ulster,ICU,2000HAB,0.277578,180129,2019
US,NY,warren,ACUTE,1000HAB,6.336842,64701,2018
US,NY,warren,ICU,500HAB,0.185469,64701,2019
US,NY,washington,ICU,1000HAB,0,62183,2019
US,NY,wayne,ACUTE,1000HAB,1.312307,91442,2018
US,NY,wayne,ICU,2000HAB,0.174974,91442,2019
US,NY,westchester,ACUTE,1000HAB,2.329489,975321,2018
US,NY,westchester,ICU,500HAB,0.091764,975321,2019
US,NY,westchester,OTHER,2000HAB,0.483944,975321,2018
US,NY,westchester,PSYCHIATRIC,1000HAB,0.745396,975321,2018
US,NY,wyoming,ACUTE,1000HAB,1.516411,40886,2018
US,NY,wyoming,ICU,1000HAB,0.122291,40886,2019
US,NY,yates,ICU,2000HAB,1.993382,25083,2018
